cluster_id	frac_RPVs
0	1
1	1
2	0
3	0
4	1
5	0.146228878491097
6	1
7	0.112312055947088
8	1
13	1
14	1
15	0.758380100106173
16	0.335210753817329
17	1
18	0
19	0.164332437334615
20	0.0505486543647691
29	0
35	1
36	1
37	1
38	1
39	1
40	0.0068682841005251
41	0.00630645240376284
42	0.0658270657866225
43	0.0151811692774533
44	0.000254651581423299
45	0.00080546026655019
49	0.00694680017762507
51	1
52	1
53	0.289184499710816
54	0
55	0
56	0.156446908435881
58	0.0294738282072431
59	0.00752694198108859
60	0.00527396435204812
76	0.00806243897053908
80	2.56216214359873e-05
81	0.00759460296955638
82	0
83	0.0569005195540367
86	0.03526199455705
88	0.00687877787620954
89	0.00252777170079435
92	0.0602329406536841
93	0
95	0.0219799137608527
98	0
108	0.1745860100621
110	0.129955792906662
112	1
116	0.00518938465962352
122	0
123	0.473475881138615
129	0.00869787272673538
130	1
131	0.0110496128932151
132	0.690703135792237
134	0.00718477721630929
140	1
143	1
144	0.121909883488261
146	0.272245037305005
148	0.408884236694907
149	0.296527731410104
152	0.5933661662612
153	1
154	1
155	0
156	0
157	0
158	1
160	0.59465542005544
162	1
165	0.0147445414160819
166	0.0357972810459178
167	1
169	1
170	0.0356547309549173
171	1
174	0
175	1
176	0.0113883004116666
177	0
178	0.0253896377090204
179	0.0231162115062569
180	0.0486710203364513
181	1
186	0.225069215631748
187	0.00844828099400313
188	0.105593380896386
189	1
193	1
195	1
197	0.0045162200784938
198	1
199	1
200	0
202	1
203	0.0802432407932148
204	1
205	0.0063034462785647
207	1
208	1
209	0.0310135637244569
211	1
212	0
213	0.683526999316473
214	0
216	0.106474848267656
217	0.0115106708484057
219	0.197508869984227
223	0
224	1
225	0.0567846690316286
226	1
227	0.397144821730056
228	1
229	1
230	0.127874531641419
231	1
234	0.284824205719586
235	1
236	0.97165991902834
237	1
239	0
241	0.00536545797460496
242	0.0249912009474864
243	0.0495857555288775
244	0
245	0.0163888120234869
246	1
247	0.0424807277644032
248	0.0238703080211395
251	1
253	0
257	1
258	1
259	1
260	1
261	0.0413130465862757
262	0
263	1
264	0
265	0
266	0
267	0.0639587234570171
269	1
270	1
271	1
272	1
273	1
274	1
275	1
276	1
277	1
278	1
279	1
280	1
281	0
283	0
285	1
287	0.906947215672048
290	0.100017065302969
291	1
292	1
293	1
296	0
297	1
298	0
300	0
309	1
310	0.529759224432495
312	0
315	1
316	1
319	0
320	1
321	0
322	1
323	0
324	0
325	0
328	0
330	0
331	0.0050981063012958
332	0.0262579795867226
333	0.0636628526090965
340	0.018106086113836
341	0.00931421286394441
342	0.00593624244299368
348	0.0356850987257277
357	0.0088456078115973
358	0.00734267940766379
362	0.0149885272741949
376	1
379	0.278565480172258
380	0.0381509697185401
381	1
383	1
400	0.234663326961206
403	0.0455430684919255
407	0.00906665413164321
411	0
413	0.524010144836404
627	0.384733764235149
632	1
633	1
634	1
635	1
640	0.037229206957716
642	1
651	1
652	1
654	0.0541114249150838
655	1
656	1
657	1
660	0.0105439273101274
661	1
662	0.0306759578794964
663	1
664	1
665	0.0256184156938382
667	1
672	0.452939703601252
674	1
675	1
678	1
